page,category,label_guess,file,bbox_pdf_points
11,11_people_music_stands_chairs,譜⾯台 E,11_people_music_stands_chairs/p11_007_譜⾯台_E.png,"75.6,203.6,90.2,217.6"
11,11_people_music_stands_chairs,譜⾯台 F,11_people_music_stands_chairs/p11_008_譜⾯台_F.png,"75.6,238.0,90.2,249.7"
11,11_people_music_stands_chairs,⼈間 B 上,11_people_music_stands_chairs/p11_009_⼈間_B_上.png,"302.2,237.0,321.0,247.2"
11,11_people_music_stands_chairs,譜⾯台 G,11_people_music_stands_chairs/p11_010_譜⾯台_G.png,"74.3,268.1,91.4,281.0"
11,11_people_music_stands_chairs,⼈間 B 横,11_people_music_stands_chairs/p11_011_⼈間_B_横.png,"306.4,265.6,316.7,310.4"
11,11_people_music_stands_chairs,譜⾯台 H,11_people_music_stands_chairs/p11_012_譜⾯台_H.png,"74.3,300.7,91.4,313.7"
11,11_people_music_stands_chairs,⼈間 B 正⾯,11_people_music_stands_chairs/p11_013_⼈間_B_正⾯.png,"303.0,319.7,320.2,364.3"
11,11_people_music_stands_chairs,ビッグバンド譜⾯台,11_people_music_stands_chairs/p11_014_ビッグバンド譜⾯台.png,"74.8,333.4,91.1,345.4"
11,11_people_music_stands_chairs,ピアノ椅⼦背なし,11_people_music_stands_chairs/p11_015_ピアノ椅⼦背なし.png,"79.4,362.5,88.1,376.8"
11,11_people_music_stands_chairs,ピアノ椅⼦背あり,11_people_music_stands_chairs/p11_016_ピアノ椅⼦背あり.png,"77.3,396.0,90.2,408.1"
11,11_people_music_stands_chairs,⼈間 C 上,11_people_music_stands_chairs/p11_017_⼈間_C_上.png,"301.7,395.8,321.5,406.0"
11,11_people_music_stands_chairs,⼈間 C 横,11_people_music_stands_chairs/p11_018_⼈間_C_横.png,"306.5,420.1,316.7,464.2"
11,11_people_music_stands_chairs,スタッキング椅⼦A,11_people_music_stands_chairs/p11_019_スタッキング椅⼦A.png,"76.9,425.0,90.6,441.2"
11,11_people_music_stands_chairs,スタッキング椅⼦B,11_people_music_stands_chairs/p11_020_スタッキング椅⼦B.png,"76.9,458.3,90.6,472.9"
11,11_people_music_stands_chairs,⼈間 C 正⾯,11_people_music_stands_chairs/p11_021_⼈間_C_正⾯.png,"303.0,478.6,320.2,522.2"
11,11_people_music_stands_chairs,バス椅⼦/パーカッション椅⼦ A,11_people_music_stands_chairs/p11_022_バス椅⼦_パーカッション椅⼦_A.png,"76.2,490.0,91.3,506.3"
11,11_people_music_stands_chairs,バス椅⼦/パーカッション椅⼦ B,11_people_music_stands_chairs/p11_023_バス椅⼦_パーカッション椅⼦_B.png,"77.8,523.3,89.8,539.8"
11,11_people_music_stands_chairs,⾜印A,11_people_music_stands_chairs/p11_024_⾜印A.png,"312.0,539.3,322.4,548.3"
11,11_people_music_stands_chairs,バス椅⼦/パーカッション椅⼦ C,11_people_music_stands_chairs/p11_025_バス椅⼦_パーカッション椅⼦_C.png,"76.1,557.8,91.4,573.2"
11,11_people_music_stands_chairs,⼈間/椅⼦ A,11_people_music_stands_chairs/p11_026_⼈間_椅⼦_A.png,"76.9,591.2,90.6,605.0"
11,11_people_music_stands_chairs,⾜印B,11_people_music_stands_chairs/p11_027_⾜印B.png,"312.1,588.6,322.2,597.6"
11,11_people_music_stands_chairs,⼈間/椅⼦ B,11_people_music_stands_chairs/p11_028_⼈間_椅⼦_B.png,"76.9,622.1,90.6,635.8"
11,11_people_music_stands_chairs,⾜印C,11_people_music_stands_chairs/p11_029_⾜印C.png,"313.2,638.2,321.2,646.9"
11,11_people_music_stands_chairs,⼈間/椅⼦ C,11_people_music_stands_chairs/p11_030_⼈間_椅⼦_C.png,"76.9,652.9,90.6,666.6"
12,12_instruments_guitars_drums_mallets,ティンパニ AG,12_instruments_guitars_drums_mallets/p12_001_ティンパニ_AG.png,"298.4,61.9,364.3,172.2"
12,12_instruments_guitars_drums_mallets,アコースティックギターA正⾯,12_instruments_guitars_drums_mallets/p12_002_アコースティックギターA正⾯.png,"79.6,66.6,127.4,155.3"
12,12_instruments_guitars_drums_mallets,エレクトリックギター A,12_instruments_guitars_drums_mallets/p12_003_エレクトリックギター_A.png,"79.2,165.5,127.9,171.6"
12,12_instruments_guitars_drums_mallets,コンガ AG,12_instruments_guitars_drums_mallets/p12_004_コンガ_AG.png,"327.6,181.3,351.8,240.0"
12,12_instruments_guitars_drums_mallets,エレクトリックギター A正⾯,12_instruments_guitars_drums_mallets/p12_005_エレクトリックギター_A正⾯.png,"79.8,187.4,126.2,255.7"
12,12_instruments_guitars_drums_mallets,ボンゴ B,12_instruments_guitars_drums_mallets/p12_006_ボンゴ_B.png,"333.8,250.3,345.6,256.6"
12,12_instruments_guitars_drums_mallets,エレクトリックギター B,12_instruments_guitars_drums_mallets/p12_007_エレクトリックギター_B.png,"81.1,265.4,126.1,271.3"
12,12_instruments_guitars_drums_mallets,ドラ/タムタム AG,12_instruments_guitars_drums_mallets/p12_008_ドラ_タムタム_AG.png,"322.1,274.8,357.4,310.0"
12,12_instruments_guitars_drums_mallets,エレクトリックギター B正⾯,12_instruments_guitars_drums_mallets/p12_009_エレクトリックギター_B正⾯.png,"79.6,292.9,125.5,356.5"
12,12_instruments_guitars_drums_mallets,サスペンデッドシンバルAG,12_instruments_guitars_drums_mallets/p12_010_サスペンデッドシンバルAG.png,"334.2,326.3,345.4,353.8"
12,12_instruments_guitars_drums_mallets,ベースギターA,12_instruments_guitars_drums_mallets/p12_011_ベースギターA.png,"77.6,374.4,129.6,380.6"
12,12_instruments_guitars_drums_mallets,クラッシュシンバル,12_instruments_guitars_drums_mallets/p12_012_クラッシュシンバル.png,"334.3,374.4,345.1,388.4"
12,12_instruments_guitars_drums_mallets,コントラバス A,12_instruments_guitars_drums_mallets/p12_013_コントラバス_A.png,"79.4,404.0,127.0,540.7"
12,12_instruments_guitars_drums_mallets,マリンバA,12_instruments_guitars_drums_mallets/p12_014_マリンバA.png,"298.1,406.2,360.5,425.4"
12,12_instruments_guitars_drums_mallets,マリンバB,12_instruments_guitars_drums_mallets/p12_015_マリンバB.png,"301.2,440.0,357.5,456.4"
12,12_instruments_guitars_drums_mallets,ビブラフォンA,12_instruments_guitars_drums_mallets/p12_016_ビブラフォンA.png,"306.6,471.4,352.0,489.8"
12,12_instruments_guitars_drums_mallets,ビブラフォンB,12_instruments_guitars_drums_mallets/p12_017_ビブラフォンB.png,"310.0,504.2,348.6,521.6"
12,12_instruments_guitars_drums_mallets,シロフォンA,12_instruments_guitars_drums_mallets/p12_018_シロフォンA.png,"306.6,537.4,352.0,553.3"
12,12_instruments_guitars_drums_mallets,ドラムセット A,12_instruments_guitars_drums_mallets/p12_019_ドラムセット_A.png,"67.9,555.2,117.7,591.5"
12,12_instruments_guitars_drums_mallets,シロフォンB,12_instruments_guitars_drums_mallets/p12_020_シロフォンB.png,"306.7,570.2,351.8,585.2"
12,12_instruments_guitars_drums_mallets,ドラムセット B,12_instruments_guitars_drums_mallets/p12_021_ドラムセット_B.png,"67.9,601.0,117.7,665.4"
12,12_instruments_guitars_drums_mallets,グロッケンシュピールA,12_instruments_guitars_drums_mallets/p12_022_グロッケンシュピールA.png,"313.7,601.7,344.9,618.6"
12,12_instruments_guitars_drums_mallets,グロッケンシュピールB,12_instruments_guitars_drums_mallets/p12_023_グロッケンシュピールB.png,"313.0,633.8,345.7,651.1"
12,12_instruments_guitars_drums_mallets,バスドラムC,12_instruments_guitars_drums_mallets/p12_024_バスドラムC.png,"83.0,673.8,102.7,733.2"
12,12_instruments_guitars_drums_mallets,チューブラーベル/コンサート,12_instruments_guitars_drums_mallets/p12_025_チューブラーベル_コンサート.png,"316.1,668.2,339.2,681.0"
12,12_instruments_guitars_drums_mallets,チャイム B,12_instruments_guitars_drums_mallets/p12_026_チャイム_B.png,"318.7,702.5,336.7,715.4"
12,12_instruments_guitars_drums_mallets,スネアドラムB,12_instruments_guitars_drums_mallets/p12_027_スネアドラムB.png,"87.0,744.7,98.6,771.1"
12,12_instruments_guitars_drums_mallets,ウィンドチャイム,12_instruments_guitars_drums_mallets/p12_028_ウィンドチャイム.png,"321.2,747.1,336.6,747.6"
13,13_instruments_amps_percussion,グランドピアノ A W,13_instruments_amps_percussion/p13_001_グランドピアノ_A_W.png,"63.6,72.8,124.0,116.5"
13,13_instruments_amps_percussion,楽器アンプA,13_instruments_amps_percussion/p13_002_楽器アンプA.png,"316.9,74.6,335.9,86.3"
13,13_instruments_amps_percussion,楽器アンプB,13_instruments_amps_percussion/p13_003_楽器アンプB.png,"319.4,108.5,333.4,117.1"
13,13_instruments_amps_percussion,グランドピアノ A B,13_instruments_amps_percussion/p13_004_グランドピアノ_A_B.png,"63.6,128.5,124.0,172.2"
13,13_instruments_amps_percussion,楽器アンプC,13_instruments_amps_percussion/p13_005_楽器アンプC.png,"319.9,139.3,332.9,146.6"
13,13_instruments_amps_percussion,楽器アンプD,13_instruments_amps_percussion/p13_006_楽器アンプD.png,"316.1,168.8,336.7,178.4"
13,13_instruments_amps_percussion,グランドピアノB W,13_instruments_amps_percussion/p13_007_グランドピアノB_W.png,"63.6,184.2,124.0,227.9"
13,13_instruments_amps_percussion,楽器アンプE,13_instruments_amps_percussion/p13_008_楽器アンプE.png,"316.1,197.5,336.7,209.3"
13,13_instruments_amps_percussion,楽器アンプF,13_instruments_amps_percussion/p13_009_楽器アンプF.png,"316.1,231.5,336.7,240.6"
13,13_instruments_amps_percussion,グランドピアノ B B,13_instruments_amps_percussion/p13_010_グランドピアノ_B_B.png,"63.6,239.9,124.0,283.4"
13,13_instruments_amps_percussion,楽器アンプG,13_instruments_amps_percussion/p13_011_楽器アンプG.png,"315.2,262.8,337.6,274.4"
13,13_instruments_amps_percussion,グランドピアノ C,13_instruments_amps_percussion/p13_012_グランドピアノ_C.png,"52.8,295.4,134.6,342.8"
13,13_instruments_amps_percussion,楽器アンプH,13_instruments_amps_percussion/p13_013_楽器アンプH.png,"315.6,296.6,337.1,309.0"
13,13_instruments_amps_percussion,グランドピアノ D,13_instruments_amps_percussion/p13_014_グランドピアノ_D.png,"53.8,354.7,133.8,401.0"
13,13_instruments_amps_percussion,アップライトピアノ B,13_instruments_amps_percussion/p13_015_アップライトピアノ_B.png,"76.2,413.2,121.1,463.0"
13,13_instruments_amps_percussion,⻑胴太⿎ A,13_instruments_amps_percussion/p13_016_⻑胴太⿎_A.png,"322.1,408.5,340.7,425.2"
13,13_instruments_amps_percussion,⻑胴太⿎ B,13_instruments_amps_percussion/p13_017_⻑胴太⿎_B.png,"322.2,437.9,340.3,454.2"
13,13_instruments_amps_percussion,⻑胴太⿎ C,13_instruments_amps_percussion/p13_018_⻑胴太⿎_C.png,"322.3,466.9,340.3,485.6"
13,13_instruments_amps_percussion,鍵盤楽器,13_instruments_amps_percussion/p13_019_鍵盤楽器.png,"77.3,488.8,120.1,501.6"
13,13_instruments_amps_percussion,⻑胴太⿎ D,13_instruments_amps_percussion/p13_020_⻑胴太⿎_D.png,"322.2,498.4,340.2,519.1"
13,13_instruments_amps_percussion,電⼦ピアノ A,13_instruments_amps_percussion/p13_021_電⼦ピアノ_A.png,"76.8,529.9,120.6,540.6"
13,13_instruments_amps_percussion,⻑胴太⿎ E,13_instruments_amps_percussion/p13_022_⻑胴太⿎_E.png,"322.3,531.8,340.2,551.5"
13,13_instruments_amps_percussion,電⼦ピアノ B,13_instruments_amps_percussion/p13_023_電⼦ピアノ_B.png,"75.7,561.1,121.7,572.3"
13,13_instruments_amps_percussion,⻑胴太⿎ F,13_instruments_amps_percussion/p13_024_⻑胴太⿎_F.png,"322.1,564.2,340.6,582.7"
13,13_instruments_amps_percussion,シンセサイザー A,13_instruments_amps_percussion/p13_025_シンセサイザー_A.png,"77.5,592.8,119.9,603.1"
13,13_instruments_amps_percussion,桶胴太⿎ A,13_instruments_amps_percussion/p13_026_桶胴太⿎_A.png,"320.3,595.8,341.2,617.8"
13,13_instruments_amps_percussion,シンセサイザー B,13_instruments_amps_percussion/p13_027_シンセサイザー_B.png,"77.5,623.5,119.9,633.8"
13,13_instruments_amps_percussion,桶胴太⿎ B,13_instruments_amps_percussion/p13_028_桶胴太⿎_B.png,"322.9,628.8,338.5,649.0"
13,13_instruments_amps_percussion,ハープ A,13_instruments_amps_percussion/p13_029_ハープ_A.png,"84.5,653.6,112.9,665.2"
13,13_instruments_amps_percussion,桶胴太⿎ C,13_instruments_amps_percussion/p13_030_桶胴太⿎_C.png,"321.7,661.0,339.7,679.0"
13,13_instruments_amps_percussion,ハープ B,13_instruments_amps_percussion/p13_031_ハープ_B.png,"84.2,686.0,113.2,696.8"
13,13_instruments_amps_percussion,桶胴太⿎ D,13_instruments_amps_percussion/p13_032_桶胴太⿎_D.png,"313.6,690.6,347.9,714.6"
13,13_instruments_amps_percussion,ハープ C,13_instruments_amps_percussion/p13_033_ハープ_C.png,"84.5,717.2,113.0,729.7"
13,13_instruments_amps_percussion,締太⿎ A,13_instruments_amps_percussion/p13_034_締太⿎_A.png,"325.4,730.9,336.0,742.6"
13,13_instruments_amps_percussion,⼩物置き/パーカッションテーブル,13_instruments_amps_percussion/p13_035_⼩物置き_パーカッションテーブル.png,"91.8,751.6,105.6,761.9"
13,13_instruments_amps_percussion,締太⿎ B,13_instruments_amps_percussion/p13_036_締太⿎_B.png,"325.7,761.9,336.0,772.7"
14,14_safety_guide_misc,センターラインマークA,14_safety_guide_misc/p14_001_センターラインマークA.png,"403.0,69.8,412.0,83.4"
14,14_safety_guide_misc,センターラインマークB,14_safety_guide_misc/p14_002_センターラインマークB.png,"402.4,102.0,411.8,115.6"
14,14_safety_guide_misc,消⽕器A,14_safety_guide_misc/p14_003_消⽕器A.png,"399.5,131.2,415.7,160.9"
14,14_safety_guide_misc,消⽕器B,14_safety_guide_misc/p14_004_消⽕器B.png,"399.5,175.9,415.7,205.7"
14,14_safety_guide_misc,機材A,14_safety_guide_misc/p14_005_機材A.png,"77.3,191.3,107.4,211.8"
14,14_safety_guide_misc,消⽕器C,14_safety_guide_misc/p14_006_消⽕器C.png,"378.8,223.6,413.2,257.9"
14,14_safety_guide_misc,バケツ,14_safety_guide_misc/p14_007_バケツ.png,"386.0,273.0,405.8,299.0"
14,14_safety_guide_misc,誘導⼈員,14_safety_guide_misc/p14_008_誘導⼈員.png,"387.6,317.9,404.3,351.4"
14,14_safety_guide_misc,機材A,14_safety_guide_misc/p14_009_機材A.png,"75.2,357.1,148.6,378.5"
14,14_safety_guide_misc,誘導灯A,14_safety_guide_misc/p14_010_誘導灯A.png,"378.8,369.8,413.2,404.3"
14,14_safety_guide_misc,誘導灯B,14_safety_guide_misc/p14_011_誘導灯B.png,"378.8,413.6,413.2,448.1"
14,14_safety_guide_misc,救護所,14_safety_guide_misc/p14_012_救護所.png,"378.8,461.8,413.2,496.1"
14,14_safety_guide_misc,アクセシブル/⾞いす席,14_safety_guide_misc/p14_013_アクセシブル_⾞いす席.png,"378.8,509.8,413.2,544.1"
14,14_safety_guide_misc,x4,14_safety_guide_misc/p14_014_x4.png,"76.1,538.2,128.6,558.0"
14,14_safety_guide_misc,オーディオガイド,14_safety_guide_misc/p14_015_オーディオガイド.png,"378.8,557.6,413.2,592.1"
14,14_safety_guide_misc,受付,14_safety_guide_misc/p14_016_受付.png,"378.8,605.6,413.2,640.0"
14,14_safety_guide_misc,インフォメーション,14_safety_guide_misc/p14_017_インフォメーション.png,"378.8,653.6,413.2,688.0"
14,14_safety_guide_misc,案内所,14_safety_guide_misc/p14_018_案内所.png,"378.8,701.5,413.2,736.0"
14,14_safety_guide_misc,会計,14_safety_guide_misc/p14_019_会計.png,"378.8,749.5,413.2,783.8"
